0.93, 2.02, 3.07, 4.02, 5.44, 7.02, 8.76, 10.64, 12.67, 14.97, 17.24, 19.54, 21.36, 23.40, 25.45, 27.44, 29.60, 31.80, 34.01, 36.23, 38.50, 40.69, 43.02, 45.33, 47.55, 49.67, 51.42, 52.85, 54.17, 55.38, 56.70, 57.86, 59.00, 60.44, 62.49, 64.66, 66.55, 68.42, 70.16, 72.01, 73.81, 75.72, 77.54, 79.42, 81.33, 83.26, 84.81, 85.93, 86.72, 87.53, 88.22, 89.15, 90.02, 90.88, 91.85, 92.90, 94.23, 95.21, 96.41, 97.66, 98.94, 100.10, 101.20, 102.54, 103.76, 104.94, 106.13, 107.43, 108.75, 109.99, 111.26, 112.48, 113.68, 115.04, 116.26, 117.49, 118.75, 119.45, 120.16, 120.87, 121.57, 122.28, 122.98, 
1.76, 2.61, 3.47, 4.25, 5.55, 6.93, 8.58, 10.37, 12.27, 14.43, 16.57, 18.81, 20.66, 22.56, 24.50, 26.37, 28.56, 30.81, 33.08, 35.35, 37.67, 39.93, 42.30, 44.65, 46.93, 49.12, 50.95, 52.56, 54.08, 55.55, 57.08, 58.55, 59.49, 60.77, 62.58, 64.43, 65.97, 67.47, 68.82, 70.29, 71.74, 73.29, 74.77, 76.29, 77.85, 79.47, 80.84, 82.02, 82.75, 83.63, 84.31, 85.20, 86.09, 87.13, 88.25, 89.53, 90.95, 92.08, 93.41, 94.74, 96.15, 97.49, 98.71, 100.07, 101.38, 102.62, 103.89, 105.25, 106.69, 108.03, 109.39, 110.72, 112.12, 113.59, 115.03, 116.49, 117.91, 118.96, 120.00, 121.05, 122.09, 123.14, 124.03, 
2.60, 3.39, 4.20, 4.98, 6.21, 7.57, 9.17, 10.87, 12.74, 14.89, 17.03, 19.28, 21.13, 22.98, 24.87, 26.70, 28.91, 31.19, 33.50, 35.82, 38.18, 40.49, 42.90, 45.29, 47.60, 49.82, 51.65, 53.25, 54.79, 56.24, 57.76, 59.22, 60.15, 61.44, 63.25, 65.11, 66.69, 68.25, 69.65, 71.14, 72.62, 74.20, 75.70, 77.26, 78.83, 80.41, 81.71, 82.95, 83.52, 84.50, 85.08, 86.10, 87.10, 88.22, 89.40, 90.71, 92.15, 93.25, 94.66, 96.03, 97.49, 98.89, 99.99, 101.40, 102.74, 103.84, 105.14, 106.56, 108.02, 109.40, 110.81, 112.11, 113.57, 115.11, 116.45, 117.96, 119.40, 120.07, 121.11, 122.16, 123.20, 124.25, 125.14, 
3.29, 3.85, 4.65, 5.52, 6.78, 8.11, 9.74, 11.55, 13.37, 15.43, 17.43, 19.53, 21.40, 23.30, 25.25, 27.14, 29.32, 31.57, 33.85, 36.14, 38.48, 40.76, 43.15, 45.50, 47.78, 49.98, 51.87, 53.70, 55.39, 57.01, 58.63, 60.23, 60.94, 62.31, 64.08, 65.84, 67.35, 68.77, 70.06, 71.44, 72.81, 74.28, 75.66, 77.06, 78.49, 80.06, 81.48, 82.91, 83.93, 84.95, 85.79, 86.68, 87.61, 88.67, 89.74, 90.98, 92.23, 93.32, 94.52, 95.70, 97.00, 98.28, 99.48, 100.65, 101.83, 102.90, 104.09, 105.35, 106.63, 107.90, 109.24, 110.57, 112.01, 113.42, 114.83, 116.26, 117.67, 118.98, 120.30, 121.61, 122.93, 124.24, 125.56, 
4.11, 4.55, 5.42, 6.34, 7.65, 9.06, 10.75, 12.61, 14.52, 16.66, 18.74, 20.92, 22.89, 24.88, 26.91, 28.89, 31.10, 33.40, 35.73, 38.06, 40.43, 42.75, 45.17, 47.56, 49.88, 52.13, 53.79, 55.61, 57.17, 58.71, 60.33, 61.91, 61.85, 63.27, 65.07, 66.85, 68.39, 69.86, 71.18, 72.60, 74.01, 75.52, 76.97, 78.44, 79.90, 81.49, 82.96, 84.50, 85.10, 86.13, 86.76, 87.69, 88.62, 89.73, 90.82, 92.07, 93.29, 94.36, 95.58, 96.72, 98.03, 99.32, 100.50, 101.64, 102.79, 103.80, 104.99, 106.23, 107.49, 108.74, 110.04, 111.35, 112.79, 114.21, 115.58, 117.04, 118.49, 119.90, 121.32, 122.73, 124.15, 125.56, 126.97, 
5.09, 5.38, 6.48, 7.48, 8.99, 10.55, 12.41, 14.44, 16.48, 18.73, 20.95, 23.25, 25.05, 26.99, 29.07, 31.01, 33.42, 35.90, 38.26, 40.60, 43.00, 45.28, 47.79, 50.15, 52.41, 54.60, 55.94, 57.74, 59.19, 60.68, 62.30, 63.86, 62.97, 64.60, 66.52, 68.38, 70.02, 71.43, 72.62, 74.13, 75.56, 77.14, 78.54, 80.00, 81.44, 83.10, 84.56, 86.28, 86.50, 87.54, 87.95, 88.94, 89.89, 91.11, 92.14, 93.57, 94.71, 95.71, 97.04, 98.12, 99.59, 100.88, 101.96, 103.02, 104.24, 105.07, 106.46, 107.66, 109.02, 110.24, 111.57, 112.89, 114.53, 115.91, 117.25, 118.78, 120.19, 121.56, 122.98, 124.39, 125.81, 127.22, 128.63, 
6.16, 6.27, 7.30, 8.37, 9.78, 11.25, 13.02, 14.96, 16.87, 18.98, 21.05, 23.22, 25.25, 27.27, 29.34, 31.37, 33.57, 35.85, 38.17, 40.48, 42.81, 45.10, 47.48, 49.84, 52.16, 54.41, 56.38, 58.41, 60.33, 62.19, 64.05, 65.71, 63.91, 65.41, 67.21, 68.95, 70.49, 71.95, 73.28, 74.68, 76.10, 77.59, 79.04, 80.51, 81.96, 83.57, 85.13, 86.87, 87.87, 88.97, 89.17, 90.15, 91.14, 92.48, 93.40, 94.80, 96.07, 96.97, 98.34, 99.40, 100.85, 102.32, 103.30, 104.33, 105.56, 106.21, 107.54, 108.92, 110.34, 111.62, 112.97, 114.32, 115.91, 117.49, 118.76, 120.37, 121.78, 123.18, 124.59, 126.00, 127.42, 128.83, 130.24, 
7.27, 7.22, 8.22, 9.26, 10.63, 12.07, 13.79, 15.63, 17.49, 19.59, 21.68, 23.89, 25.86, 27.84, 29.88, 31.87, 34.05, 36.31, 38.60, 40.89, 43.21, 45.48, 47.84, 50.18, 52.49, 54.75, 56.72, 58.62, 60.44, 62.23, 64.06, 65.86, 64.87, 66.32, 68.10, 69.83, 71.33, 72.74, 74.04, 75.40, 76.76, 78.21, 79.58, 80.98, 82.36, 83.88, 85.32, 86.94, 88.24, 89.67, 90.37, 91.41, 92.44, 93.85, 94.75, 96.19, 97.56, 98.30, 99.82, 100.81, 102.34, 103.84, 104.71, 105.80, 107.00, 107.47, 108.89, 110.39, 111.89, 113.10, 114.43, 115.85, 117.45, 119.13, 120.33, 122.00, 123.46, 124.70, 126.12, 127.53, 128.95, 130.36, 131.77, 
9.00, 8.72, 9.51, 10.55, 11.89, 13.15, 14.70, 16.31, 17.79, 19.45, 21.22, 23.18, 25.04, 26.79, 28.58, 30.31, 32.27, 34.34, 36.44, 38.53, 40.63, 42.73, 44.86, 46.98, 49.08, 51.18, 53.15, 55.09, 57.07, 59.10, 61.20, 63.32, 64.38, 65.62, 66.91, 68.08, 69.10, 70.00, 70.78, 71.51, 72.25, 73.04, 73.82, 74.68, 75.58, 76.69, 78.08, 79.80, 81.37, 83.25, 84.99, 86.68, 88.51, 90.57, 92.65, 94.79, 97.03, 98.98, 101.17, 102.85, 104.44, 105.96, 106.71, 107.90, 109.02, 109.40, 110.75, 112.52, 114.04, 115.13, 116.45, 117.96, 119.46, 121.24, 122.39, 124.16, 125.58, 126.69, 128.11, 129.52, 130.94, 132.35, 133.76, 
11.00, 10.47, 11.08, 12.13, 13.48, 14.63, 16.36, 18.12, 19.38, 21.10, 22.95, 24.98, 27.03, 28.74, 30.56, 32.23, 34.30, 36.47, 38.63, 40.73, 42.82, 44.94, 47.06, 49.18, 51.29, 53.42, 55.33, 57.28, 59.31, 61.43, 63.59, 65.73, 65.69, 67.12, 68.32, 69.31, 70.24, 70.97, 71.66, 72.28, 73.06, 73.85, 74.66, 75.57, 76.58, 77.85, 79.52, 81.55, 83.27, 85.46, 87.05, 88.64, 90.63, 92.94, 95.00, 97.21, 99.54, 101.19, 103.61, 105.13, 106.77, 108.33, 108.96, 110.23, 111.28, 111.58, 112.87, 114.91, 116.45, 117.43, 118.71, 120.34, 121.73, 123.60, 124.71, 126.58, 127.96, 129.01, 130.43, 131.84, 133.26, 134.67, 136.08, 
13.03, 12.25, 12.67, 13.73, 15.11, 16.15, 17.92, 19.75, 21.02, 22.77, 24.65, 26.72, 28.79, 30.75, 32.60, 34.20, 36.31, 38.50, 40.72, 42.93, 45.02, 47.16, 49.28, 51.41, 53.51, 55.68, 57.55, 59.47, 61.56, 63.77, 66.00, 68.16, 67.03, 68.58, 69.80, 70.61, 71.48, 72.00, 72.59, 73.09, 73.91, 74.69, 75.54, 76.52, 77.63, 79.00, 80.73, 82.79, 84.71, 86.94, 89.03, 90.65, 92.78, 95.18, 97.38, 99.65, 102.08, 103.44, 105.91, 107.45, 109.14, 110.73, 111.24, 112.61, 113.59, 113.81, 115.03, 117.34, 118.90, 119.78, 121.02, 122.77, 124.04, 126.00, 127.06, 129.03, 130.38, 131.36, 132.77, 134.19, 135.60, 137.01, 138.42, 
15.10, 14.08, 14.31, 15.36, 16.76, 17.70, 19.49, 21.36, 22.66, 24.41, 26.30, 28.36, 30.43, 32.44, 34.48, 36.18, 38.24, 40.38, 42.56, 44.71, 46.86, 49.02, 51.18, 53.36, 55.54, 57.75, 59.73, 61.67, 63.81, 66.11, 68.41, 70.59, 68.38, 69.94, 71.29, 71.93, 72.71, 73.05, 73.53, 73.92, 74.77, 75.56, 76.45, 77.47, 78.62, 80.05, 81.81, 83.87, 85.80, 88.05, 90.15, 92.16, 94.33, 96.74, 99.14, 101.60, 104.16, 105.70, 108.17, 109.78, 111.52, 113.13, 113.51, 115.01, 115.90, 116.06, 117.20, 119.65, 121.37, 122.13, 123.33, 125.20, 126.35, 128.40, 129.42, 131.48, 132.80, 133.71, 135.12, 136.54, 137.95, 139.36, 140.77, 
17.06, 15.81, 15.83, 16.89, 18.32, 19.16, 20.88, 22.67, 24.24, 25.94, 27.78, 29.78, 31.75, 33.70, 35.67, 37.59, 39.58, 41.65, 43.75, 45.84, 47.92, 50.01, 52.11, 54.22, 56.34, 58.48, 60.57, 62.66, 64.80, 67.02, 69.33, 71.64, 69.61, 71.06, 72.49, 73.22, 73.89, 74.07, 74.43, 74.72, 75.54, 76.38, 77.23, 78.20, 79.30, 80.65, 82.33, 84.28, 86.09, 88.21, 90.19, 92.07, 94.11, 96.40, 98.67, 100.99, 103.44, 105.58, 107.94, 110.16, 112.42, 114.71, 115.67, 117.31, 118.10, 118.18, 119.25, 121.58, 123.71, 124.36, 125.52, 127.50, 128.53, 130.69, 131.65, 133.80, 135.08, 135.92, 137.34, 138.75, 140.17, 141.58, 142.99, 
19.15, 17.68, 17.48, 18.54, 19.99, 20.71, 22.51, 24.37, 25.86, 27.58, 29.47, 31.52, 33.58, 35.58, 37.61, 39.56, 41.60, 43.73, 45.87, 47.98, 50.05, 52.16, 54.25, 56.38, 58.50, 60.69, 62.75, 64.83, 67.04, 69.36, 71.74, 74.06, 70.97, 72.51, 73.96, 74.52, 75.12, 75.14, 75.41, 75.60, 76.43, 77.28, 78.15, 79.18, 80.31, 81.70, 83.45, 85.49, 87.42, 89.67, 91.78, 93.79, 95.97, 98.41, 100.83, 103.31, 105.91, 107.88, 110.38, 112.53, 114.84, 117.14, 117.98, 119.75, 120.45, 120.45, 121.46, 123.94, 126.19, 126.74, 127.86, 129.96, 130.84, 133.12, 134.01, 136.26, 137.51, 138.26, 139.68, 141.09, 142.51, 143.92, 145.33, 
21.19, 19.49, 19.07, 20.15, 21.61, 22.22, 23.97, 25.79, 27.37, 29.06, 30.91, 32.95, 34.98, 36.94, 38.94, 40.88, 42.93, 45.07, 47.24, 49.40, 51.55, 53.73, 55.89, 58.07, 60.26, 62.48, 64.67, 66.83, 69.05, 71.37, 73.77, 76.18, 72.30, 73.82, 75.24, 75.76, 76.28, 76.14, 76.33, 76.41, 77.24, 78.06, 78.90, 79.83, 80.87, 82.17, 83.87, 85.87, 87.77, 89.97, 92.05, 94.02, 96.17, 98.57, 100.97, 103.42, 106.00, 108.26, 110.75, 113.09, 115.48, 117.88, 120.18, 122.16, 122.78, 122.69, 123.63, 126.08, 128.54, 129.10, 130.18, 132.40, 133.13, 135.52, 136.37, 138.70, 139.91, 140.58, 142.00, 143.41, 144.83, 146.24, 147.65, 
23.24, 21.30, 20.65, 21.75, 23.20, 23.69, 25.41, 27.17, 28.72, 30.38, 32.21, 34.24, 36.25, 38.16, 40.10, 41.98, 44.05, 46.20, 48.39, 50.57, 52.74, 54.94, 57.13, 59.32, 61.52, 63.75, 65.94, 68.09, 70.30, 72.61, 75.00, 77.40, 73.66, 75.14, 76.50, 76.93, 77.38, 77.09, 77.23, 77.18, 77.97, 78.75, 79.54, 80.42, 81.38, 82.59, 84.22, 86.20, 88.07, 90.26, 92.33, 94.32, 96.47, 98.89, 101.31, 103.80, 106.40, 108.68, 111.21, 113.57, 115.97, 118.40, 120.72, 123.14, 125.12, 124.97, 125.80, 128.27, 130.76, 131.48, 132.53, 134.86, 135.44, 137.85, 138.74, 141.17, 142.33, 142.91, 144.32, 145.74, 147.15, 148.57, 149.97, 
25.26, 23.11, 22.18, 23.28, 24.70, 25.06, 26.67, 28.31, 29.72, 31.27, 32.99, 34.91, 36.78, 38.54, 40.32, 42.04, 44.00, 46.04, 48.11, 50.18, 52.24, 54.33, 56.40, 58.49, 60.57, 62.69, 64.76, 66.76, 68.84, 71.02, 73.27, 75.56, 74.97, 76.36, 77.61, 78.02, 78.42, 78.02, 78.15, 77.99, 78.77, 79.53, 80.29, 81.17, 82.12, 83.26, 84.78, 86.60, 88.35, 90.46, 92.47, 94.41, 96.51, 98.91, 101.33, 103.80, 106.40, 108.68, 111.20, 113.56, 115.94, 118.36, 120.66, 123.09, 125.42, 127.25, 127.95, 130.43, 132.90, 133.84, 134.88, 137.31, 137.71, 140.09, 141.08, 143.50, 144.71, 145.14, 146.55, 147.97, 149.38, 150.80, 152.20, 
27.32, 25.05, 23.72, 24.74, 25.66, 26.23, 27.44, 28.52, 29.70, 31.10, 32.67, 34.41, 35.75, 37.05, 38.36, 39.59, 41.27, 43.03, 44.81, 46.61, 48.44, 50.28, 52.13, 53.98, 55.78, 57.55, 59.18, 60.52, 62.04, 63.68, 65.44, 67.23, 68.68, 69.87, 71.19, 72.69, 74.12, 75.54, 76.99, 78.39, 79.74, 80.91, 81.60, 82.56, 83.54, 84.60, 85.70, 87.03, 88.59, 90.60, 92.59, 94.56, 96.68, 99.06, 101.51, 103.96, 106.60, 108.86, 111.46, 113.90, 116.25, 118.70, 121.07, 123.58, 125.95, 128.32, 130.06, 132.58, 135.06, 136.17, 137.25, 139.69, 139.86, 142.22, 143.30, 145.58, 147.01, 147.00, 148.42, 149.83, 151.24, 152.66, 154.07, 
28.95, 26.71, 25.08, 25.93, 26.76, 27.46, 28.71, 29.73, 31.22, 32.92, 34.52, 36.35, 37.00, 38.49, 39.85, 41.00, 42.78, 44.60, 46.44, 48.31, 50.24, 52.12, 54.09, 55.92, 57.64, 59.30, 60.43, 61.01, 61.97, 63.06, 64.34, 65.54, 66.90, 68.03, 69.71, 71.62, 73.32, 75.03, 76.70, 78.43, 80.09, 81.83, 83.25, 84.28, 85.28, 86.23, 86.89, 87.26, 88.36, 89.83, 91.28, 92.82, 94.43, 96.22, 98.11, 100.01, 102.16, 103.90, 105.99, 107.98, 109.85, 111.78, 113.66, 115.73, 117.64, 119.59, 121.28, 123.29, 125.31, 127.17, 129.06, 130.98, 132.66, 134.57, 136.30, 138.06, 139.87, 140.99, 142.10, 143.22, 144.33, 145.45, 146.57, 
30.12, 27.92, 26.03, 26.73, 27.70, 28.59, 29.86, 31.05, 32.57, 34.38, 36.20, 38.09, 38.31, 39.84, 41.39, 42.47, 44.22, 46.02, 47.84, 49.67, 51.57, 53.40, 55.34, 57.26, 59.10, 60.84, 61.80, 61.98, 62.92, 63.84, 64.95, 65.95, 66.90, 67.93, 69.57, 71.41, 73.00, 74.58, 76.06, 77.62, 79.11, 80.71, 82.21, 83.79, 85.40, 86.97, 88.03, 87.98, 88.72, 89.78, 90.78, 91.90, 93.07, 94.39, 95.79, 97.21, 98.89, 100.18, 101.78, 103.33, 104.80, 106.29, 107.72, 109.36, 110.84, 112.30, 113.61, 115.20, 116.78, 118.22, 119.71, 121.21, 122.54, 124.09, 125.44, 126.83, 128.25, 129.03, 129.82, 130.60, 131.38, 132.16, 132.95, 
31.19, 29.09, 27.03, 27.64, 28.92, 30.01, 31.45, 32.73, 34.38, 36.47, 38.28, 40.23, 39.93, 41.66, 43.22, 44.24, 46.23, 48.06, 49.90, 51.73, 53.69, 55.44, 57.50, 59.41, 61.17, 62.82, 63.44, 63.26, 64.13, 64.98, 66.22, 67.09, 67.94, 69.16, 71.01, 72.99, 74.69, 76.27, 77.63, 79.27, 80.71, 82.43, 83.82, 85.48, 87.13, 88.71, 89.40, 88.86, 89.27, 90.11, 90.88, 91.85, 92.83, 93.91, 95.10, 96.33, 97.86, 99.03, 100.43, 101.85, 103.24, 104.55, 105.80, 107.30, 108.67, 110.01, 111.27, 112.71, 114.18, 115.54, 116.93, 118.28, 119.53, 120.97, 122.29, 123.62, 124.95, 125.67, 126.40, 127.12, 127.85, 128.57, 129.30, 
32.11, 30.16, 28.10, 28.67, 30.16, 31.64, 33.30, 34.70, 36.47, 38.81, 40.58, 42.59, 41.82, 43.75, 45.34, 46.28, 48.48, 50.34, 52.19, 54.02, 56.04, 57.70, 59.90, 61.80, 63.47, 65.03, 65.30, 64.84, 65.60, 66.34, 67.67, 68.42, 69.08, 70.57, 72.67, 74.86, 76.60, 78.13, 79.35, 81.09, 82.50, 84.33, 85.63, 87.34, 89.04, 90.68, 91.03, 90.06, 90.08, 90.89, 91.49, 92.43, 93.31, 94.19, 95.15, 96.19, 97.52, 98.57, 99.74, 101.02, 102.33, 103.52, 104.63, 105.98, 107.24, 108.43, 109.67, 110.97, 112.31, 113.58, 114.89, 116.11, 117.39, 118.80, 120.11, 121.40, 122.69, 123.52, 124.35, 125.19, 126.02, 126.85, 127.69, 
33.09, 31.24, 29.09, 29.58, 30.94, 32.43, 34.11, 35.92, 37.84, 40.02, 42.18, 44.39, 43.57, 45.53, 47.32, 48.20, 50.26, 52.35, 54.30, 56.13, 58.20, 59.78, 61.99, 63.99, 65.59, 67.06, 66.99, 66.27, 66.93, 67.58, 68.93, 69.64, 70.07, 71.39, 73.32, 75.36, 77.10, 78.82, 80.39, 82.06, 83.68, 85.42, 87.07, 88.79, 90.56, 92.37, 92.52, 91.16, 90.86, 91.74, 92.23, 93.15, 94.04, 94.99, 96.01, 97.08, 98.45, 99.48, 100.69, 101.96, 103.25, 104.43, 105.53, 106.89, 108.11, 109.28, 110.46, 111.78, 113.11, 114.35, 115.60, 116.82, 118.01, 119.37, 120.59, 121.83, 123.09, 123.89, 124.69, 125.48, 126.28, 127.08, 127.88, 
34.15, 32.41, 30.21, 30.70, 32.28, 34.00, 35.93, 37.98, 39.98, 42.37, 44.52, 46.78, 45.54, 47.73, 49.53, 50.35, 52.52, 54.63, 56.60, 58.43, 60.55, 62.04, 64.38, 66.38, 67.90, 69.29, 68.89, 67.95, 68.52, 69.04, 70.49, 71.06, 71.22, 72.75, 74.88, 77.09, 79.00, 80.69, 82.11, 83.87, 85.45, 87.31, 88.87, 90.65, 92.48, 94.39, 94.27, 92.50, 91.84, 92.68, 93.06, 94.07, 95.00, 95.80, 96.74, 97.74, 99.05, 100.07, 101.23, 102.47, 103.76, 104.89, 105.94, 107.28, 108.49, 109.61, 110.83, 112.12, 113.42, 114.64, 115.90, 117.09, 118.29, 119.65, 120.91, 122.19, 123.46, 124.40, 125.34, 126.29, 127.22, 128.02, 128.82, 
34.95, 33.38, 31.19, 31.58, 32.97, 34.49, 36.23, 38.12, 40.12, 42.36, 44.55, 46.77, 47.33, 49.32, 51.33, 52.30, 54.42, 56.57, 58.74, 60.59, 62.78, 64.18, 66.46, 68.64, 70.07, 71.37, 70.60, 69.45, 69.85, 70.27, 71.58, 72.26, 72.28, 73.68, 75.67, 77.77, 79.59, 81.39, 83.07, 84.87, 86.63, 88.49, 90.27, 92.09, 93.95, 95.85, 95.81, 93.63, 92.61, 93.26, 93.65, 94.42, 95.14, 95.92, 96.79, 97.76, 98.95, 99.85, 100.90, 102.03, 103.20, 104.29, 105.31, 106.49, 107.60, 108.67, 109.77, 110.94, 112.15, 113.28, 114.47, 115.58, 116.74, 118.00, 119.17, 120.33, 121.48, 122.22, 122.96, 123.69, 124.43, 125.17, 125.91, 
35.83, 34.43, 32.12, 32.44, 33.68, 35.10, 36.66, 38.37, 40.22, 42.34, 44.39, 46.47, 48.07, 49.93, 51.81, 53.62, 55.58, 57.58, 59.60, 61.62, 63.72, 65.72, 67.86, 69.98, 71.99, 73.28, 72.13, 70.70, 70.96, 71.23, 72.29, 73.16, 73.34, 74.64, 76.56, 78.65, 80.49, 82.33, 84.06, 85.89, 87.67, 89.55, 91.34, 93.17, 95.03, 96.88, 97.26, 94.62, 93.39, 93.99, 94.36, 95.22, 95.94, 96.74, 97.66, 98.63, 99.86, 100.68, 101.81, 102.96, 104.06, 105.14, 106.19, 107.42, 108.50, 109.59, 110.61, 111.81, 112.98, 114.07, 115.27, 116.41, 117.45, 118.64, 119.67, 120.69, 121.78, 122.33, 122.87, 123.41, 123.95, 124.49, 125.04, 
