0.93, 2.02, 3.07, 4.02, 5.44, 7.02, 8.76, 10.64, 12.67, 14.97, 17.24, 19.54, 21.36, 23.40, 25.45, 27.44, 29.60, 31.80, 34.01, 36.23, 38.50, 40.69, 43.02, 45.33, 47.55, 49.67, 51.42, 52.85, 54.17, 55.38, 56.70, 57.86, 59.00, 60.44, 62.49, 64.66, 66.55, 68.42, 70.16, 72.01, 73.81, 75.72, 77.54, 79.42, 81.33, 83.26, 84.81, 85.93, 86.72, 87.53, 88.22, 89.15, 90.02, 90.88, 91.85, 92.90, 94.23, 95.21, 96.41, 97.66, 98.94, 100.10, 101.20, 102.54, 103.76, 104.94, 106.13, 107.43, 108.75, 109.99, 111.26, 112.48, 113.68, 115.04, 116.26, 117.49, 118.75, 119.45, 120.16, 120.87, 121.57, 122.28, 122.98, 
36.80, 35.54, 33.15, 33.41, 34.85, 36.42, 38.19, 40.07, 42.08, 44.35, 46.56, 48.73, 49.83, 51.85, 53.84, 55.58, 57.70, 59.73, 61.76, 63.78, 65.94, 67.85, 70.12, 72.23, 74.16, 75.35, 73.85, 72.11, 72.28, 72.42, 73.61, 74.32, 74.47, 75.89, 77.93, 80.13, 82.04, 83.95, 85.74, 87.63, 89.47, 91.42, 93.20, 95.09, 96.97, 98.84, 98.85, 95.72, 94.24, 94.84, 95.14, 96.11, 96.86, 97.65, 98.61, 99.61, 100.91, 101.68, 102.89, 104.16, 105.30, 106.32, 107.33, 108.68, 109.74, 110.76, 111.79, 113.06, 114.28, 115.28, 116.53, 117.59, 118.62, 119.97, 120.87, 121.88, 123.00, 122.98, 123.52, 124.07, 124.61, 125.15, 125.69, 
37.74, 36.64, 34.15, 34.30, 35.56, 37.01, 38.57, 40.27, 42.14, 44.27, 46.33, 48.40, 49.95, 51.81, 53.67, 55.47, 57.40, 59.37, 61.35, 63.33, 65.39, 67.36, 69.46, 71.55, 73.54, 75.41, 75.32, 73.30, 73.31, 73.31, 74.31, 75.15, 75.60, 76.96, 78.93, 81.09, 83.01, 84.94, 86.77, 88.70, 90.58, 92.56, 94.45, 96.39, 98.34, 100.27, 100.32, 96.73, 95.12, 95.68, 95.94, 96.89, 97.74, 98.58, 99.56, 100.55, 101.80, 102.60, 103.77, 104.96, 106.08, 107.22, 108.32, 109.60, 110.74, 111.88, 112.86, 114.09, 115.31, 116.41, 117.65, 118.76, 119.72, 120.98, 121.91, 122.91, 124.04, 123.52, 124.05, 124.59, 125.12, 125.65, 126.19, 
38.71, 37.75, 35.20, 35.27, 36.67, 38.23, 39.95, 41.81, 43.80, 46.06, 48.28, 50.54, 51.73, 53.74, 55.70, 57.43, 59.52, 61.51, 63.51, 65.49, 67.61, 69.49, 71.73, 73.80, 75.70, 77.49, 77.04, 74.73, 74.61, 74.51, 75.62, 76.31, 76.71, 78.10, 80.12, 82.25, 84.09, 85.91, 87.59, 89.37, 91.11, 92.96, 94.72, 96.53, 98.39, 100.28, 101.82, 97.82, 95.91, 96.49, 96.66, 97.58, 98.44, 99.29, 100.24, 101.26, 102.57, 103.54, 104.71, 105.93, 107.17, 108.29, 109.34, 110.66, 111.84, 112.99, 114.01, 115.28, 116.58, 117.62, 118.85, 119.94, 120.87, 122.18, 123.10, 124.12, 125.28, 124.21, 124.75, 125.28, 125.82, 126.35, 126.89, 
39.67, 38.90, 36.30, 36.34, 37.87, 39.55, 41.43, 43.43, 45.54, 47.90, 50.19, 52.52, 53.58, 55.67, 57.78, 59.47, 61.69, 63.75, 65.77, 67.75, 69.93, 71.71, 74.08, 76.14, 77.96, 79.65, 78.84, 76.28, 76.00, 75.76, 76.95, 77.51, 77.92, 79.44, 81.58, 83.84, 85.82, 87.79, 89.44, 91.32, 93.01, 94.97, 96.63, 98.51, 100.40, 102.33, 103.49, 98.98, 96.74, 97.20, 97.34, 98.25, 99.07, 99.86, 100.73, 101.65, 102.87, 103.82, 104.92, 106.11, 107.29, 108.36, 109.38, 110.64, 111.79, 112.92, 114.06, 115.27, 116.50, 117.66, 118.92, 120.05, 121.19, 122.46, 123.64, 124.79, 125.94, 124.92, 125.45, 125.99, 126.52, 127.06, 127.59, 
40.69, 40.09, 37.42, 37.38, 38.84, 40.46, 42.21, 44.10, 46.13, 48.42, 50.64, 52.87, 54.59, 56.62, 58.66, 60.63, 62.73, 64.84, 66.96, 69.09, 71.28, 73.38, 75.63, 77.85, 79.97, 81.67, 80.51, 77.62, 77.20, 76.81, 77.99, 78.50, 79.17, 80.65, 82.76, 85.04, 87.07, 89.09, 91.01, 93.03, 94.98, 97.05, 98.62, 100.53, 102.45, 104.38, 105.13, 100.06, 97.67, 98.02, 98.16, 99.15, 99.97, 100.71, 101.65, 102.61, 103.88, 104.76, 105.93, 107.16, 108.31, 109.42, 110.50, 111.81, 112.98, 114.11, 115.17, 116.41, 117.66, 118.83, 120.08, 121.21, 122.24, 123.51, 124.64, 125.71, 126.85, 125.45, 125.98, 126.51, 127.05, 127.58, 128.11, 
41.88, 41.50, 38.73, 38.60, 40.15, 41.86, 43.69, 45.66, 47.75, 50.07, 52.28, 54.48, 56.17, 58.20, 60.24, 62.23, 64.26, 66.29, 68.34, 70.38, 72.50, 74.51, 76.68, 78.82, 80.86, 82.80, 82.08, 79.03, 78.36, 77.82, 78.88, 79.43, 80.54, 82.08, 84.25, 86.60, 88.70, 90.81, 92.85, 94.99, 97.06, 99.24, 100.71, 102.66, 104.60, 106.53, 106.85, 101.18, 98.70, 98.88, 99.08, 100.09, 100.88, 101.57, 102.50, 103.39, 104.57, 105.50, 106.57, 107.73, 108.80, 109.84, 110.86, 112.10, 113.17, 114.31, 115.36, 116.53, 117.66, 118.72, 119.89, 120.94, 121.91, 123.02, 124.03, 124.96, 125.98, 125.99, 126.52, 127.05, 127.58, 128.12, 128.65, 
42.95, 42.75, 39.88, 39.60, 40.95, 42.49, 44.12, 45.89, 47.84, 50.06, 52.22, 54.39, 56.01, 57.94, 59.89, 61.77, 63.74, 65.74, 67.76, 69.78, 71.87, 73.87, 76.01, 78.13, 80.15, 82.06, 83.59, 80.25, 79.41, 78.78, 79.85, 80.33, 81.54, 82.91, 84.92, 87.11, 89.03, 90.96, 92.79, 94.73, 96.62, 98.61, 100.52, 102.46, 104.42, 106.36, 107.85, 102.16, 99.59, 99.74, 99.89, 100.84, 101.72, 102.45, 103.43, 104.39, 105.67, 106.43, 107.61, 108.82, 109.95, 110.95, 111.95, 113.25, 114.32, 115.49, 116.45, 117.67, 118.90, 119.86, 121.02, 122.07, 122.96, 124.19, 125.09, 126.01, 127.12, 126.41, 126.83, 127.26, 127.68, 128.10, 128.53, 
43.88, 43.84, 40.92, 40.54, 41.93, 43.48, 45.19, 47.04, 49.04, 51.30, 53.50, 55.72, 57.48, 59.49, 61.52, 63.47, 65.57, 67.69, 69.82, 71.92, 74.08, 75.98, 78.23, 80.36, 82.29, 84.10, 85.27, 81.65, 80.66, 79.92, 81.10, 81.43, 82.58, 83.99, 86.03, 88.21, 90.10, 91.98, 93.75, 95.63, 97.46, 99.39, 101.24, 103.13, 105.05, 107.00, 108.56, 103.27, 100.47, 100.58, 100.65, 101.58, 102.44, 103.26, 104.17, 105.15, 106.38, 107.28, 108.42, 109.60, 110.76, 111.87, 112.95, 114.21, 115.34, 116.48, 117.55, 118.75, 120.00, 121.00, 122.18, 123.20, 124.07, 125.33, 126.24, 127.14, 128.31, 127.03, 127.46, 127.88, 128.30, 128.73, 129.15, 
44.90, 45.08, 42.16, 41.68, 43.20, 44.87, 46.71, 48.71, 50.81, 53.14, 55.36, 57.57, 59.24, 61.32, 63.42, 65.46, 67.52, 69.59, 71.68, 73.76, 75.92, 77.96, 80.17, 82.35, 84.37, 86.08, 86.91, 83.16, 81.92, 81.08, 82.29, 82.51, 83.75, 85.24, 87.36, 89.63, 91.61, 93.60, 95.50, 97.51, 99.42, 101.47, 103.23, 105.15, 107.09, 109.06, 110.24, 104.45, 101.49, 101.37, 101.39, 102.20, 102.90, 103.51, 104.20, 104.92, 105.91, 106.65, 107.49, 108.46, 109.40, 110.26, 111.12, 112.15, 113.07, 114.01, 114.95, 115.89, 116.87, 117.77, 118.72, 119.57, 120.48, 121.52, 122.45, 123.30, 124.21, 124.77, 125.32, 125.88, 126.43, 126.99, 127.54, 
45.90, 46.28, 43.32, 42.71, 44.13, 45.71, 47.44, 49.31, 51.32, 53.58, 55.76, 57.94, 59.63, 61.63, 63.64, 65.59, 67.62, 69.66, 71.72, 73.78, 75.91, 77.94, 80.13, 82.29, 84.35, 86.31, 87.90, 84.51, 83.07, 82.14, 83.29, 83.51, 84.72, 86.16, 88.23, 90.47, 92.44, 94.41, 96.28, 98.26, 100.20, 102.24, 104.19, 106.18, 108.18, 110.20, 111.79, 105.53, 102.44, 102.21, 102.18, 103.09, 103.74, 104.32, 105.08, 105.83, 107.01, 107.53, 108.56, 109.60, 110.50, 111.32, 112.17, 113.38, 114.17, 115.12, 116.01, 117.03, 118.04, 118.85, 119.85, 120.63, 121.53, 122.73, 123.51, 124.32, 125.30, 125.21, 125.70, 126.20, 126.69, 127.19, 127.69, 
47.02, 47.60, 44.56, 43.85, 45.30, 46.96, 48.69, 50.56, 52.61, 54.93, 57.17, 59.41, 61.11, 63.14, 65.20, 67.19, 69.23, 71.29, 73.36, 75.44, 77.60, 79.65, 81.85, 84.03, 86.11, 88.09, 89.47, 85.80, 84.17, 83.11, 84.19, 84.40, 85.72, 87.25, 89.40, 91.74, 93.82, 95.91, 97.89, 99.98, 102.02, 104.17, 106.22, 108.26, 110.29, 112.28, 113.41, 106.65, 103.48, 103.15, 103.08, 104.13, 104.69, 105.20, 106.04, 106.77, 108.01, 108.46, 109.60, 110.78, 111.63, 112.40, 113.25, 114.55, 115.30, 116.29, 117.13, 118.25, 119.25, 119.99, 121.03, 121.76, 122.60, 123.84, 124.52, 125.34, 126.44, 125.71, 126.21, 126.70, 127.20, 127.69, 128.19, 
48.00, 48.81, 45.72, 44.85, 46.23, 47.76, 49.44, 51.27, 53.24, 55.47, 57.60, 59.74, 61.38, 63.28, 65.20, 67.06, 69.07, 71.09, 73.14, 75.18, 77.30, 79.33, 81.51, 83.65, 85.69, 87.62, 89.15, 87.11, 85.24, 84.09, 85.13, 85.33, 86.56, 87.95, 89.97, 92.16, 94.08, 96.02, 97.88, 99.86, 101.79, 103.82, 105.77, 107.74, 109.73, 111.70, 113.22, 107.62, 104.31, 103.86, 103.77, 104.59, 105.33, 106.02, 106.97, 107.76, 108.99, 109.37, 110.47, 111.64, 112.75, 113.50, 114.32, 115.53, 116.41, 117.45, 118.19, 119.35, 120.44, 121.10, 122.21, 122.84, 123.67, 124.85, 125.61, 126.36, 127.42, 126.16, 126.62, 127.07, 127.52, 127.98, 128.43, 
48.93, 49.99, 46.86, 45.88, 47.31, 48.88, 50.60, 52.47, 54.47, 56.72, 58.87, 61.03, 62.69, 64.64, 66.61, 68.51, 70.57, 72.64, 74.72, 76.80, 78.97, 81.04, 83.26, 85.44, 87.53, 89.49, 90.75, 88.44, 86.36, 85.08, 86.14, 86.25, 87.50, 88.96, 91.03, 93.28, 95.28, 97.29, 99.21, 101.25, 103.24, 105.33, 107.32, 109.34, 111.39, 113.42, 114.81, 108.62, 105.17, 104.51, 104.45, 105.28, 106.02, 106.80, 107.71, 108.66, 109.86, 110.29, 111.35, 112.52, 113.61, 114.56, 115.39, 116.61, 117.52, 118.61, 119.26, 120.42, 121.58, 122.21, 123.43, 123.95, 124.75, 125.95, 126.69, 127.34, 128.38, 126.62, 127.08, 127.53, 127.98, 128.44, 128.89, 
50.02, 51.28, 48.05, 46.99, 48.47, 50.09, 51.87, 53.79, 55.80, 58.05, 60.20, 62.37, 64.04, 66.03, 68.03, 69.96, 72.00, 74.03, 76.09, 78.14, 80.26, 82.28, 84.46, 86.60, 88.66, 90.61, 92.23, 89.83, 87.56, 86.15, 87.30, 87.27, 88.51, 89.94, 92.00, 94.25, 96.22, 98.19, 100.07, 102.06, 103.98, 106.02, 107.96, 109.94, 111.95, 113.99, 115.63, 109.64, 106.06, 105.28, 105.26, 106.19, 106.89, 107.64, 108.56, 109.49, 110.73, 111.24, 112.35, 113.55, 114.67, 115.63, 116.45, 117.72, 118.65, 119.77, 120.33, 121.52, 122.71, 123.31, 124.49, 125.03, 125.76, 126.94, 127.79, 128.35, 129.40, 127.13, 127.58, 128.04, 128.49, 128.94, 129.40, 
51.05, 52.32, 49.28, 48.09, 49.57, 51.21, 52.98, 54.93, 56.99, 59.29, 61.49, 63.68, 65.40, 67.41, 69.44, 71.42, 73.44, 75.48, 77.53, 79.59, 81.71, 83.74, 85.92, 88.07, 90.12, 92.06, 93.61, 91.25, 88.72, 87.19, 88.27, 88.22, 89.48, 90.95, 93.03, 95.28, 97.25, 99.25, 101.17, 103.20, 105.19, 107.28, 109.28, 111.31, 113.35, 115.39, 117.01, 110.76, 107.01, 105.99, 105.95, 106.74, 107.40, 108.06, 108.86, 109.69, 110.76, 111.53, 112.44, 113.46, 114.45, 115.37, 116.25, 117.32, 118.25, 119.26, 120.21, 121.24, 122.24, 123.22, 124.26, 125.19, 126.11, 127.14, 128.04, 128.90, 129.81, 127.65, 128.10, 128.55, 129.01, 129.46, 129.91, 
52.19, 53.55, 50.57, 49.27, 50.78, 52.45, 54.24, 56.17, 58.23, 60.54, 62.74, 64.95, 66.61, 68.63, 70.65, 72.60, 74.66, 76.71, 78.77, 80.84, 82.99, 85.03, 87.23, 89.39, 91.46, 93.41, 95.02, 92.60, 89.84, 88.21, 89.31, 89.17, 90.52, 92.01, 94.14, 96.47, 98.51, 100.58, 102.56, 104.66, 106.70, 108.84, 110.90, 112.98, 115.09, 117.18, 118.67, 111.78, 107.98, 106.79, 106.79, 107.69, 108.27, 108.91, 109.82, 110.64, 111.89, 112.50, 113.57, 114.67, 115.56, 116.44, 117.34, 118.60, 119.41, 120.47, 121.31, 122.43, 123.45, 124.33, 125.45, 126.28, 127.14, 128.33, 129.13, 129.89, 130.86, 128.06, 128.47, 128.88, 129.29, 129.70, 130.10, 
53.20, 54.45, 51.76, 50.31, 51.74, 53.33, 55.03, 56.89, 58.91, 61.17, 63.34, 65.50, 67.16, 69.12, 71.09, 72.99, 75.02, 77.07, 79.13, 81.19, 83.34, 85.38, 87.58, 89.74, 91.80, 93.74, 95.29, 93.89, 90.91, 89.18, 90.22, 90.07, 91.37, 92.80, 94.86, 97.12, 99.10, 101.13, 103.07, 105.13, 107.14, 109.26, 111.28, 113.33, 115.38, 117.41, 118.99, 112.78, 108.89, 107.52, 107.54, 108.41, 109.05, 109.72, 110.67, 111.65, 112.88, 113.42, 114.54, 115.72, 116.67, 117.53, 118.44, 119.67, 120.53, 121.67, 122.38, 123.54, 124.64, 125.46, 126.64, 127.39, 128.20, 129.37, 130.21, 130.88, 131.90, 128.49, 128.90, 129.31, 129.72, 130.13, 130.54, 
54.29, 55.59, 53.01, 51.45, 52.98, 54.65, 56.47, 58.41, 60.51, 62.85, 65.10, 67.36, 68.89, 70.97, 73.05, 75.00, 77.13, 79.19, 81.27, 83.33, 85.55, 87.49, 89.77, 91.98, 93.94, 95.76, 96.98, 95.27, 92.10, 90.27, 91.42, 91.10, 92.45, 93.97, 96.13, 98.48, 100.56, 102.64, 104.63, 106.72, 108.77, 110.92, 112.98, 115.07, 117.20, 119.31, 120.68, 113.87, 109.91, 108.40, 108.41, 109.43, 109.98, 110.58, 111.53, 112.51, 113.77, 114.39, 115.57, 116.81, 117.82, 118.65, 119.59, 120.90, 121.74, 122.91, 123.52, 124.72, 125.91, 126.61, 127.82, 128.52, 129.30, 130.58, 131.37, 131.95, 133.03, 128.97, 129.38, 129.79, 130.20, 130.61, 131.02, 
55.41, 56.74, 54.23, 52.52, 53.90, 55.43, 57.06, 58.84, 60.77, 62.94, 65.02, 67.08, 68.60, 70.48, 72.36, 74.18, 76.08, 78.00, 79.92, 81.86, 83.88, 85.79, 87.86, 89.90, 91.83, 93.63, 95.07, 96.25, 93.05, 91.11, 92.03, 91.88, 93.16, 94.55, 96.56, 98.80, 100.77, 102.78, 104.71, 106.76, 108.75, 110.85, 112.85, 114.87, 116.91, 118.92, 120.46, 114.80, 110.86, 109.22, 109.28, 110.21, 110.86, 111.49, 112.50, 113.52, 114.79, 115.34, 116.51, 117.72, 118.82, 119.76, 120.72, 121.99, 122.87, 124.09, 124.56, 125.76, 126.96, 127.72, 128.91, 129.63, 130.31, 131.47, 132.40, 132.89, 133.93, 129.32, 129.68, 130.03, 130.39, 130.74, 131.10, 
56.54, 57.93, 55.58, 53.74, 55.24, 56.91, 58.67, 60.58, 62.66, 65.00, 67.23, 69.30, 70.29, 72.28, 74.29, 76.14, 78.16, 80.10, 82.04, 83.99, 86.09, 87.90, 90.13, 92.12, 93.94, 95.62, 96.67, 97.64, 94.15, 92.12, 93.08, 92.80, 94.24, 95.76, 97.90, 100.23, 102.28, 104.36, 106.38, 108.52, 110.61, 112.80, 114.90, 116.98, 119.01, 120.99, 122.06, 115.85, 111.89, 110.02, 110.09, 111.02, 111.68, 112.27, 113.23, 114.24, 115.44, 116.29, 117.39, 118.57, 119.66, 120.72, 121.81, 123.01, 123.96, 125.16, 125.64, 126.77, 127.92, 128.81, 129.98, 130.72, 131.35, 132.49, 133.46, 133.87, 134.92, 129.78, 130.13, 130.49, 130.84, 131.20, 131.55, 
57.56, 58.84, 56.84, 54.87, 56.34, 58.00, 59.74, 61.65, 63.72, 66.04, 68.27, 70.49, 71.99, 74.01, 76.05, 78.03, 80.11, 82.20, 84.14, 86.11, 88.29, 90.00, 92.25, 94.34, 96.06, 97.62, 98.28, 98.98, 95.24, 93.12, 94.15, 93.71, 95.06, 96.59, 98.74, 101.07, 103.13, 105.21, 107.20, 109.32, 111.38, 113.55, 115.62, 117.71, 119.82, 121.90, 123.52, 116.92, 112.87, 110.79, 110.86, 111.77, 112.49, 113.06, 114.00, 114.96, 116.17, 117.09, 118.17, 119.33, 120.44, 121.50, 122.59, 123.82, 124.93, 126.12, 126.75, 127.91, 129.09, 129.95, 131.15, 131.84, 132.44, 133.65, 134.52, 134.87, 135.95, 130.25, 130.61, 130.96, 131.32, 131.67, 132.03, 
58.58, 59.82, 58.02, 55.95, 57.40, 59.03, 60.78, 62.68, 64.72, 67.01, 69.20, 71.39, 73.09, 75.11, 77.13, 79.09, 81.13, 83.19, 85.27, 87.35, 89.50, 91.56, 93.76, 95.94, 98.02, 99.58, 99.86, 100.33, 96.38, 94.10, 95.16, 94.61, 95.89, 97.40, 99.51, 101.80, 103.84, 105.90, 107.86, 109.94, 111.96, 114.08, 116.12, 118.18, 120.27, 122.35, 123.99, 118.03, 113.82, 111.56, 111.65, 112.57, 113.30, 113.87, 114.78, 115.71, 116.90, 117.78, 118.83, 119.97, 121.06, 122.11, 123.14, 124.35, 125.42, 126.55, 127.62, 128.79, 129.94, 131.04, 132.24, 132.94, 133.49, 134.65, 135.54, 135.84, 136.90, 130.80, 131.16, 131.51, 131.87, 132.22, 132.58, 
59.48, 60.63, 59.17, 56.96, 58.30, 59.83, 61.46, 63.26, 65.24, 67.47, 69.60, 71.73, 73.36, 75.27, 77.17, 79.04, 81.08, 83.16, 85.25, 87.35, 89.53, 91.63, 93.87, 96.07, 98.17, 100.14, 101.41, 101.64, 97.44, 95.06, 96.06, 95.49, 96.79, 98.27, 100.35, 102.61, 104.61, 106.63, 108.57, 110.64, 112.66, 114.78, 116.80, 118.85, 120.89, 122.91, 124.43, 119.07, 114.75, 112.34, 112.41, 113.30, 114.11, 114.76, 115.75, 116.76, 117.97, 118.73, 119.86, 121.04, 122.18, 123.26, 124.30, 125.52, 126.56, 127.75, 128.74, 129.93, 131.14, 132.21, 133.47, 134.11, 134.69, 135.91, 136.66, 136.90, 138.03, 131.38, 131.73, 132.08, 132.44, 132.79, 133.15, 
60.31, 61.05, 60.04, 57.76, 58.92, 60.10, 61.59, 63.34, 64.98, 66.76, 68.42, 70.11, 71.74, 73.52, 75.30, 77.05, 78.83, 80.68, 82.55, 84.42, 86.33, 88.20, 90.16, 92.08, 93.93, 95.71, 97.26, 98.99, 98.94, 96.56, 97.51, 96.98, 96.94, 98.14, 99.67, 101.22, 102.57, 103.88, 105.10, 106.45, 107.78, 109.18, 110.54, 111.89, 113.27, 114.81, 116.27, 117.70, 115.93, 113.41, 113.37, 113.79, 114.56, 115.64, 116.66, 117.83, 118.92, 119.61, 120.59, 121.52, 122.52, 123.63, 124.65, 125.52, 126.41, 127.33, 128.21, 129.23, 130.25, 131.27, 132.38, 133.50, 134.70, 135.78, 136.92, 138.02, 139.11, 132.70, 133.05, 133.40, 133.76, 134.11, 134.47, 
61.51, 62.14, 60.99, 58.63, 59.12, 59.72, 60.58, 61.70, 62.69, 63.83, 64.93, 66.14, 67.33, 68.52, 69.73, 70.90, 72.38, 73.97, 75.59, 77.23, 78.93, 80.64, 82.38, 84.07, 85.69, 87.23, 88.58, 90.04, 91.38, 92.79, 94.17, 95.65, 96.54, 97.53, 98.56, 99.66, 100.69, 101.69, 102.72, 103.84, 104.93, 106.04, 107.09, 108.08, 109.05, 110.11, 111.10, 112.41, 113.71, 114.84, 114.74, 114.95, 115.91, 117.34, 118.40, 119.67, 120.72, 121.14, 122.34, 123.12, 124.11, 125.39, 126.36, 127.10, 127.95, 128.94, 129.62, 130.92, 131.92, 132.91, 134.10, 135.29, 136.37, 137.41, 138.53, 139.65, 140.75, 134.29, 134.64, 135.00, 135.35, 135.71, 136.06, 
