0.93, 2.02, 3.07, 4.02, 5.44, 7.02, 8.76, 10.64, 12.67, 14.97, 17.24, 19.54, 21.36, 23.40, 25.45, 27.44, 29.60, 31.80, 34.01, 36.23, 38.50, 40.69, 43.02, 45.33, 47.55, 49.67, 51.42, 52.85, 54.17, 55.38, 56.70, 57.86, 59.00, 60.44, 62.49, 64.66, 66.55, 68.42, 70.16, 72.01, 73.81, 75.72, 77.54, 79.42, 81.33, 83.26, 84.81, 85.93, 86.72, 87.53, 88.22, 89.15, 90.02, 90.88, 91.85, 92.90, 94.23, 95.21, 96.41, 97.66, 98.94, 100.10, 101.20, 102.54, 103.76, 104.94, 106.13, 107.43, 108.75, 109.99, 111.26, 112.48, 113.68, 115.04, 116.26, 117.49, 118.75, 119.45, 120.16, 120.87, 121.57, 122.28, 122.98, 
63.04, 63.65, 62.19, 59.74, 59.79, 60.37, 61.06, 61.90, 62.71, 63.68, 64.48, 65.36, 65.98, 66.73, 67.47, 68.17, 69.33, 70.56, 71.85, 73.17, 74.57, 75.97, 77.42, 78.80, 80.05, 81.18, 82.07, 83.17, 84.19, 85.26, 86.25, 87.43, 88.57, 89.47, 90.54, 91.93, 93.27, 94.65, 96.10, 97.61, 99.06, 100.55, 101.97, 103.37, 104.74, 106.04, 107.02, 108.12, 109.49, 111.02, 112.59, 113.98, 115.52, 117.37, 119.26, 121.19, 122.66, 122.80, 124.28, 124.92, 125.75, 127.28, 128.20, 128.87, 129.63, 130.71, 131.05, 132.74, 133.66, 134.57, 135.91, 137.14, 137.97, 139.06, 140.12, 141.20, 142.36, 135.76, 136.12, 136.47, 136.82, 137.18, 137.53, 
65.14, 65.66, 63.98, 61.43, 61.20, 61.57, 62.37, 63.44, 63.79, 64.50, 65.14, 65.83, 67.10, 68.07, 68.75, 69.47, 70.51, 71.73, 73.00, 74.27, 75.57, 76.95, 78.29, 79.57, 80.79, 81.97, 83.33, 85.01, 85.96, 87.14, 88.03, 89.40, 90.13, 90.92, 91.69, 93.04, 94.53, 96.06, 97.71, 99.28, 100.71, 102.17, 103.60, 104.95, 106.32, 107.69, 108.72, 110.05, 111.58, 113.23, 114.82, 115.88, 117.61, 119.83, 121.71, 123.67, 125.09, 124.99, 126.64, 127.16, 127.88, 129.67, 130.53, 131.06, 131.77, 132.96, 132.99, 135.04, 135.88, 136.74, 138.19, 139.47, 140.12, 141.16, 142.25, 143.27, 144.45, 138.03, 138.38, 138.73, 139.09, 139.44, 139.80, 
67.26, 67.65, 65.74, 63.11, 62.59, 62.74, 63.64, 64.95, 64.78, 65.28, 65.85, 66.57, 67.91, 69.24, 70.02, 70.76, 71.74, 73.03, 74.33, 75.61, 76.94, 78.39, 79.68, 80.92, 82.10, 83.26, 84.71, 86.59, 87.81, 89.10, 89.91, 91.46, 91.67, 92.35, 92.71, 93.90, 95.29, 96.72, 98.26, 99.82, 101.35, 102.85, 104.36, 105.84, 107.30, 108.83, 110.39, 112.02, 113.68, 115.49, 117.07, 117.83, 119.76, 122.29, 124.23, 126.23, 127.62, 127.26, 129.10, 129.48, 130.12, 132.15, 132.93, 133.35, 134.00, 135.27, 135.02, 137.41, 138.19, 139.00, 140.55, 141.90, 142.35, 143.36, 144.46, 145.45, 146.64, 140.37, 140.72, 141.08, 141.43, 141.78, 142.14, 
69.39, 69.63, 67.47, 64.80, 63.99, 63.91, 64.95, 66.47, 65.75, 66.06, 66.55, 67.36, 68.77, 70.19, 71.40, 72.13, 73.01, 74.36, 75.73, 77.01, 78.35, 79.85, 81.12, 82.30, 83.45, 84.62, 86.18, 88.14, 89.74, 91.15, 91.91, 93.60, 93.16, 93.74, 93.61, 94.65, 95.90, 97.20, 98.61, 100.02, 101.40, 102.74, 104.12, 105.42, 106.72, 108.11, 109.78, 111.80, 113.94, 116.23, 118.50, 119.79, 121.92, 124.44, 126.74, 128.78, 130.12, 129.51, 131.56, 131.77, 132.32, 134.59, 135.31, 135.61, 136.21, 137.55, 137.02, 139.38, 140.48, 141.24, 142.87, 144.32, 144.55, 145.54, 146.66, 147.64, 148.83, 142.74, 143.10, 143.45, 143.81, 144.16, 144.52, 
71.52, 71.60, 69.21, 66.50, 65.46, 65.11, 66.35, 67.96, 66.79, 66.90, 67.37, 68.30, 69.81, 71.32, 72.79, 73.59, 74.41, 75.83, 77.22, 78.51, 79.86, 81.45, 82.65, 83.78, 84.92, 86.10, 87.80, 89.84, 91.75, 93.29, 94.00, 95.84, 94.66, 95.16, 94.51, 95.47, 96.67, 97.89, 99.25, 100.59, 101.92, 103.18, 104.48, 105.71, 106.95, 108.32, 110.04, 112.08, 114.23, 116.51, 118.79, 120.75, 122.92, 125.46, 128.00, 130.58, 132.67, 131.79, 134.04, 134.10, 134.58, 137.05, 137.72, 137.91, 138.46, 139.87, 139.07, 141.47, 142.82, 143.53, 145.23, 146.79, 146.80, 147.76, 148.94, 149.89, 151.07, 145.16, 145.52, 145.87, 146.23, 146.58, 146.94, 
73.69, 73.58, 70.97, 68.21, 66.95, 66.38, 67.80, 69.45, 67.90, 67.90, 68.49, 69.58, 71.27, 72.87, 74.38, 75.16, 75.97, 77.49, 78.91, 80.20, 81.55, 83.22, 84.35, 85.46, 86.60, 87.83, 89.66, 91.78, 93.85, 95.53, 96.22, 98.18, 96.16, 96.66, 95.46, 96.20, 97.31, 98.39, 99.60, 100.76, 101.92, 103.00, 104.11, 105.19, 106.27, 107.55, 109.23, 111.32, 113.43, 115.76, 118.05, 120.08, 122.32, 124.93, 127.55, 130.22, 132.89, 134.17, 136.62, 136.52, 136.98, 139.55, 140.20, 140.33, 140.81, 142.28, 141.26, 143.79, 145.31, 145.96, 147.71, 149.36, 149.18, 150.13, 151.33, 152.30, 153.47, 147.66, 148.02, 148.37, 148.73, 149.08, 149.44, 
75.72, 75.43, 72.53, 69.74, 68.27, 67.55, 68.86, 70.37, 68.94, 68.99, 69.69, 70.96, 72.60, 74.17, 75.76, 76.69, 77.48, 79.11, 80.56, 81.86, 83.20, 84.91, 86.01, 87.09, 88.23, 89.50, 91.27, 93.21, 95.15, 97.21, 98.29, 100.33, 97.47, 97.94, 96.30, 96.94, 97.87, 98.76, 99.73, 100.64, 101.52, 102.34, 103.20, 104.04, 104.90, 105.96, 107.47, 109.37, 111.27, 113.42, 115.52, 117.39, 119.45, 121.85, 124.27, 126.74, 129.25, 131.43, 133.84, 136.09, 138.32, 140.67, 142.46, 142.60, 142.97, 144.49, 143.25, 145.63, 147.62, 148.21, 149.98, 151.76, 151.33, 152.29, 153.52, 154.54, 155.71, 149.95, 150.30, 150.66, 151.01, 151.37, 151.72, 
77.69, 77.21, 73.97, 71.14, 69.60, 68.75, 70.13, 71.65, 70.08, 70.23, 71.01, 72.45, 74.01, 75.64, 77.26, 78.23, 78.94, 80.46, 82.03, 83.41, 84.74, 86.30, 87.57, 88.63, 89.76, 91.09, 92.75, 94.53, 96.32, 98.22, 100.16, 102.15, 98.64, 99.09, 97.25, 97.91, 98.86, 99.74, 100.75, 101.59, 102.43, 103.23, 104.12, 104.98, 105.89, 107.04, 108.54, 110.28, 112.04, 114.05, 116.03, 117.81, 119.76, 121.98, 124.20, 126.45, 128.79, 130.78, 133.05, 135.14, 137.20, 139.35, 141.41, 143.56, 144.98, 146.53, 145.06, 147.27, 149.43, 150.26, 152.04, 153.94, 153.22, 154.28, 155.50, 156.58, 157.78, 152.00, 152.35, 152.71, 153.06, 153.42, 153.77, 
79.93, 79.23, 75.66, 72.77, 71.18, 70.18, 71.77, 73.37, 71.43, 71.63, 72.50, 74.11, 75.77, 77.41, 79.02, 79.92, 80.58, 82.16, 83.76, 85.11, 86.42, 88.01, 89.26, 90.33, 91.47, 92.86, 94.63, 96.54, 98.37, 100.39, 102.38, 104.43, 100.05, 100.46, 98.38, 99.01, 100.00, 100.85, 101.94, 102.69, 103.51, 104.27, 105.21, 106.11, 107.07, 108.39, 110.10, 112.05, 114.03, 116.32, 118.27, 119.87, 121.97, 124.48, 126.68, 128.93, 131.37, 133.03, 135.58, 137.49, 139.50, 141.78, 143.73, 145.96, 147.27, 148.81, 147.12, 149.57, 151.87, 152.55, 154.33, 156.34, 155.38, 156.54, 157.77, 158.91, 160.10, 154.29, 154.65, 155.00, 155.36, 155.71, 156.07, 
82.01, 81.11, 77.24, 74.29, 72.70, 71.51, 73.10, 74.80, 72.74, 73.00, 73.96, 75.59, 77.28, 78.99, 80.69, 81.55, 82.19, 83.82, 85.45, 86.78, 88.07, 89.69, 90.93, 92.00, 93.15, 94.59, 96.42, 98.36, 100.32, 102.41, 104.52, 106.62, 101.31, 101.72, 99.44, 100.04, 101.04, 101.88, 102.98, 103.72, 104.52, 105.25, 106.24, 107.15, 108.14, 109.38, 110.98, 112.81, 114.67, 116.81, 118.88, 120.78, 122.85, 125.21, 127.54, 129.88, 132.32, 134.46, 136.86, 139.09, 141.28, 143.58, 145.78, 148.05, 149.44, 150.97, 149.07, 151.37, 153.68, 154.70, 156.48, 158.60, 157.42, 158.70, 159.93, 161.12, 162.29, 156.45, 156.81, 157.16, 157.52, 157.87, 158.23, 
84.16, 83.03, 78.91, 75.90, 74.30, 72.92, 74.59, 76.36, 74.14, 74.43, 75.50, 77.21, 79.05, 80.82, 82.51, 83.32, 83.93, 85.63, 87.29, 88.59, 89.87, 91.52, 92.74, 93.81, 94.98, 96.48, 98.41, 100.46, 102.43, 104.67, 106.82, 108.98, 102.68, 103.09, 100.53, 101.01, 102.00, 102.84, 103.90, 104.70, 105.50, 106.18, 107.18, 108.14, 109.13, 110.33, 112.00, 113.98, 115.99, 118.26, 120.43, 122.42, 124.58, 127.03, 129.45, 131.91, 134.43, 136.66, 139.15, 141.38, 143.56, 145.94, 148.07, 150.39, 151.70, 153.21, 151.12, 153.49, 155.89, 156.96, 158.71, 160.96, 159.60, 160.97, 162.21, 163.46, 164.60, 158.77, 159.12, 159.48, 159.83, 160.18, 160.54, 
86.29, 84.96, 80.58, 77.48, 75.87, 74.30, 75.92, 77.64, 75.53, 75.90, 77.08, 78.84, 80.66, 82.46, 84.25, 85.05, 85.67, 87.43, 89.13, 90.41, 91.68, 93.35, 94.56, 95.62, 96.80, 98.35, 100.30, 102.33, 104.38, 106.59, 108.86, 111.17, 104.03, 104.39, 101.58, 101.97, 102.88, 103.77, 104.76, 105.62, 106.42, 107.06, 108.02, 108.98, 109.94, 111.07, 112.66, 114.57, 116.51, 118.73, 120.86, 122.81, 124.93, 127.34, 129.74, 132.18, 134.70, 136.90, 139.38, 141.67, 143.94, 146.30, 148.57, 150.90, 153.14, 155.37, 153.15, 155.50, 157.89, 159.20, 160.89, 163.22, 161.74, 163.21, 164.47, 165.77, 166.88, 161.01, 161.37, 161.72, 162.08, 162.43, 162.78, 
88.30, 86.79, 82.14, 78.93, 77.32, 75.57, 77.09, 78.72, 76.83, 77.32, 78.60, 80.28, 81.96, 83.65, 85.34, 86.67, 87.30, 89.00, 90.73, 92.13, 93.39, 95.07, 96.28, 97.33, 98.52, 100.10, 101.92, 103.78, 105.66, 107.70, 109.80, 111.94, 105.25, 105.50, 102.56, 102.92, 103.67, 104.54, 105.47, 106.34, 107.20, 107.92, 108.82, 109.72, 110.65, 111.71, 113.18, 114.89, 116.65, 118.69, 120.64, 122.41, 124.37, 126.60, 128.85, 131.15, 133.54, 135.60, 137.93, 140.09, 142.22, 144.43, 146.56, 148.76, 150.87, 152.97, 154.85, 157.06, 159.30, 161.29, 162.93, 165.10, 163.71, 165.30, 166.58, 167.92, 168.98, 163.06, 163.41, 163.77, 164.12, 164.48, 164.83, 
90.42, 88.72, 83.82, 80.51, 78.89, 76.96, 78.58, 80.29, 78.24, 78.81, 80.18, 81.93, 83.73, 85.45, 87.12, 88.40, 89.03, 90.79, 92.55, 93.93, 95.19, 96.88, 98.09, 99.12, 100.32, 101.94, 103.84, 105.80, 107.67, 109.85, 112.03, 114.22, 106.60, 106.74, 103.61, 103.89, 104.57, 105.41, 106.35, 107.21, 108.07, 108.76, 109.68, 110.60, 111.56, 112.68, 114.27, 116.12, 118.03, 120.20, 122.27, 124.17, 126.22, 128.56, 130.91, 133.30, 135.77, 137.75, 140.17, 142.32, 144.42, 146.72, 148.76, 151.02, 153.06, 155.16, 156.81, 159.09, 161.42, 163.47, 165.04, 167.30, 165.78, 167.47, 168.79, 170.18, 171.19, 165.25, 165.61, 165.96, 166.31, 166.67, 167.02, 
92.42, 90.55, 85.39, 81.97, 80.36, 78.24, 79.78, 81.43, 79.58, 80.26, 81.72, 83.43, 85.14, 86.84, 88.54, 90.03, 90.71, 92.44, 94.21, 95.69, 96.94, 98.65, 99.87, 100.88, 102.07, 103.73, 105.57, 107.46, 109.36, 111.41, 113.52, 115.68, 107.83, 107.85, 104.61, 104.85, 105.39, 106.22, 107.10, 107.93, 108.75, 109.56, 110.43, 111.30, 112.22, 113.28, 114.76, 116.46, 118.21, 120.24, 122.16, 123.93, 125.87, 128.09, 130.32, 132.62, 135.00, 137.06, 139.38, 141.53, 143.66, 145.86, 147.97, 150.16, 152.26, 154.36, 156.24, 158.43, 160.67, 162.75, 164.78, 166.94, 167.75, 169.55, 170.91, 172.33, 173.28, 167.30, 167.65, 168.01, 168.36, 168.72, 169.07, 
94.47, 92.43, 87.01, 83.49, 81.87, 79.56, 81.14, 82.83, 80.95, 81.72, 83.28, 85.00, 86.74, 88.49, 90.22, 91.71, 92.40, 94.15, 95.93, 97.45, 98.71, 100.43, 101.64, 102.65, 103.84, 105.53, 107.41, 109.36, 111.31, 113.43, 115.60, 117.82, 109.10, 109.01, 105.62, 105.79, 106.22, 107.03, 107.89, 108.70, 109.51, 110.30, 111.16, 112.03, 112.95, 114.05, 115.58, 117.36, 119.17, 121.25, 123.24, 125.05, 127.04, 129.32, 131.62, 133.97, 136.41, 138.52, 140.89, 143.09, 145.27, 147.52, 149.68, 151.91, 154.06, 156.21, 158.14, 160.39, 162.67, 164.81, 166.86, 169.07, 169.77, 171.67, 173.08, 174.54, 175.43, 169.42, 169.77, 170.13, 170.48, 170.84, 171.19, 
96.54, 94.33, 88.65, 85.02, 83.40, 80.90, 82.48, 84.18, 82.32, 83.18, 84.74, 86.45, 88.20, 89.97, 91.72, 93.41, 94.07, 95.80, 97.56, 99.20, 100.46, 102.19, 103.40, 104.39, 105.58, 107.31, 109.18, 111.13, 113.08, 115.21, 117.39, 119.61, 110.37, 110.18, 106.64, 106.74, 107.06, 107.86, 108.73, 109.53, 110.32, 111.10, 111.97, 112.86, 113.80, 114.92, 116.48, 118.27, 120.10, 122.19, 124.19, 126.01, 128.01, 130.29, 132.60, 134.96, 137.41, 139.53, 141.90, 144.11, 146.29, 148.55, 150.71, 152.96, 155.12, 157.27, 159.21, 161.46, 163.76, 165.90, 167.98, 170.20, 171.80, 173.80, 175.25, 176.74, 177.58, 171.55, 171.90, 172.25, 172.61, 172.96, 173.32, 
98.66, 96.27, 90.33, 86.59, 84.97, 82.27, 83.90, 85.63, 83.73, 84.67, 86.27, 88.04, 89.84, 91.64, 93.42, 95.14, 95.79, 97.57, 99.37, 100.99, 102.25, 103.99, 105.20, 106.18, 107.38, 109.15, 111.07, 113.05, 115.05, 117.22, 119.45, 121.72, 111.70, 111.38, 107.68, 107.71, 107.93, 108.73, 109.62, 110.38, 111.15, 111.92, 112.81, 113.72, 114.70, 115.85, 117.45, 119.27, 121.13, 123.27, 125.32, 127.19, 129.24, 131.58, 133.94, 136.36, 138.87, 141.04, 143.47, 145.74, 147.99, 150.31, 152.52, 154.83, 157.04, 159.26, 161.20, 163.52, 165.87, 168.08, 170.12, 172.40, 173.88, 175.99, 177.48, 179.00, 179.78, 173.72, 174.07, 174.43, 174.78, 175.14, 175.49, 
100.78, 98.23, 92.01, 88.16, 86.53, 83.66, 85.28, 87.01, 85.15, 86.19, 87.83, 89.63, 91.43, 93.23, 95.02, 96.75, 97.53, 99.34, 101.17, 102.81, 104.06, 105.82, 107.02, 108.00, 109.19, 111.00, 112.93, 114.90, 116.88, 119.04, 121.25, 123.51, 113.05, 112.59, 108.76, 108.72, 108.81, 109.59, 110.50, 111.24, 112.00, 112.75, 113.64, 114.55, 115.54, 116.70, 118.28, 120.07, 121.90, 124.03, 126.06, 127.93, 129.98, 132.31, 134.68, 137.10, 139.63, 141.81, 144.25, 146.54, 148.80, 151.12, 153.34, 155.66, 157.89, 160.12, 162.13, 164.46, 166.83, 169.05, 171.21, 173.50, 175.58, 177.77, 179.73, 181.28, 182.00, 175.87, 176.23, 176.58, 176.94, 177.29, 177.64, 
102.98, 100.25, 93.77, 89.79, 88.16, 85.10, 86.76, 88.53, 86.60, 87.72, 89.36, 91.17, 93.00, 94.83, 96.65, 98.41, 99.27, 101.06, 102.88, 104.61, 105.86, 107.63, 108.82, 109.79, 110.99, 112.84, 114.79, 116.81, 118.84, 121.04, 123.31, 125.63, 114.45, 113.84, 109.84, 109.72, 109.71, 110.48, 111.42, 112.11, 112.86, 113.58, 114.51, 115.46, 116.48, 117.67, 119.31, 121.16, 123.07, 125.26, 127.36, 129.29, 131.39, 133.79, 136.21, 138.68, 141.26, 143.49, 145.98, 148.30, 150.60, 152.96, 155.21, 157.57, 159.84, 162.11, 164.15, 166.53, 168.94, 171.20, 173.39, 175.72, 177.69, 179.92, 182.00, 183.59, 184.26, 178.09, 178.45, 178.80, 179.16, 179.51, 179.87, 
105.26, 102.37, 95.60, 91.51, 89.86, 86.61, 88.35, 90.17, 88.10, 89.31, 91.00, 92.86, 94.74, 96.61, 98.48, 100.21, 101.04, 102.87, 104.73, 106.44, 107.67, 109.47, 110.65, 111.61, 112.83, 114.71, 116.70, 118.78, 120.85, 123.11, 125.42, 127.78, 115.92, 115.15, 110.99, 110.78, 110.69, 111.43, 112.43, 113.04, 113.78, 114.47, 115.45, 116.47, 117.57, 118.83, 120.53, 122.44, 124.39, 126.65, 128.82, 130.82, 132.99, 135.45, 137.93, 140.45, 143.09, 145.38, 147.92, 150.30, 152.65, 155.06, 157.36, 159.78, 162.10, 164.43, 166.25, 168.68, 171.15, 173.47, 175.64, 178.01, 179.86, 182.12, 184.33, 185.97, 186.57, 180.37, 180.73, 181.08, 181.44, 181.79, 182.15, 
107.53, 104.48, 97.42, 93.22, 91.54, 88.11, 89.83, 91.63, 89.57, 90.86, 92.54, 94.38, 96.23, 98.06, 99.88, 101.64, 102.80, 104.61, 106.44, 108.26, 109.48, 111.30, 112.46, 113.42, 114.65, 116.52, 118.49, 120.52, 122.58, 124.81, 127.10, 129.44, 117.39, 116.45, 112.13, 111.86, 111.68, 112.42, 113.46, 114.01, 114.72, 115.40, 116.39, 117.44, 118.56, 119.82, 121.50, 123.36, 125.28, 127.51, 129.66, 131.65, 133.82, 136.28, 138.77, 141.30, 143.96, 146.27, 148.83, 151.24, 153.62, 156.06, 158.38, 160.83, 163.17, 165.52, 167.64, 170.10, 172.58, 174.92, 177.18, 179.58, 181.75, 184.04, 186.38, 188.34, 188.88, 182.63, 182.98, 183.34, 183.69, 184.05, 184.40, 
110.07, 106.89, 99.52, 95.20, 93.46, 89.85, 91.76, 93.64, 91.20, 92.53, 94.33, 96.25, 98.18, 100.03, 101.83, 103.54, 104.58, 106.38, 108.20, 109.99, 111.25, 113.04, 114.22, 115.21, 116.46, 118.34, 120.39, 122.55, 124.74, 127.10, 129.52, 131.94, 119.09, 117.99, 113.53, 113.24, 113.01, 113.75, 114.85, 115.32, 116.01, 116.67, 117.71, 118.83, 120.03, 121.43, 123.36, 125.40, 127.40, 129.87, 132.06, 133.88, 136.22, 138.93, 141.49, 144.03, 146.85, 148.80, 151.56, 153.87, 156.21, 158.71, 160.90, 163.51, 165.73, 168.10, 169.98, 172.67, 175.28, 177.46, 179.66, 182.16, 184.11, 186.54, 188.91, 190.89, 191.39, 185.07, 185.42, 185.78, 186.13, 186.49, 186.84, 
112.64, 109.34, 101.66, 97.21, 95.43, 91.68, 93.67, 95.67, 92.94, 94.36, 96.32, 98.37, 100.20, 102.05, 103.84, 105.50, 106.51, 108.34, 110.18, 111.94, 113.20, 114.99, 116.16, 117.17, 118.44, 120.37, 122.51, 124.63, 126.83, 129.19, 131.63, 134.12, 120.88, 119.59, 115.07, 114.79, 114.48, 115.23, 116.37, 116.78, 117.44, 118.10, 119.16, 120.36, 121.63, 123.10, 125.03, 127.02, 129.11, 131.57, 133.96, 136.16, 138.61, 141.33, 144.09, 146.78, 149.73, 151.39, 154.23, 156.59, 158.89, 161.42, 163.48, 166.27, 168.38, 170.74, 172.39, 175.16, 177.94, 180.07, 182.21, 184.80, 186.52, 189.10, 191.49, 193.50, 193.95, 187.47, 187.83, 188.18, 188.53, 188.89, 189.24, 
115.12, 111.70, 103.71, 99.14, 97.36, 93.45, 95.42, 97.46, 94.65, 96.14, 98.06, 100.10, 102.09, 104.07, 105.85, 107.46, 108.37, 110.22, 112.07, 113.81, 115.05, 116.85, 118.01, 119.05, 120.33, 122.28, 124.36, 126.48, 128.64, 130.96, 133.35, 135.79, 122.55, 121.11, 116.54, 116.25, 115.85, 116.61, 117.78, 118.13, 118.76, 119.43, 120.52, 121.79, 123.14, 124.72, 126.63, 128.59, 130.62, 132.99, 135.30, 137.46, 139.80, 142.40, 145.03, 147.66, 150.48, 152.94, 155.63, 158.21, 160.75, 163.33, 165.78, 168.42, 170.89, 173.25, 174.68, 177.31, 179.95, 182.43, 184.61, 187.11, 188.80, 191.24, 193.71, 196.00, 196.39, 189.81, 190.16, 190.51, 190.87, 191.22, 191.58, 
117.54, 114.02, 105.74, 101.02, 99.26, 95.20, 97.15, 99.19, 96.33, 97.89, 99.73, 101.65, 103.51, 105.52, 107.52, 109.39, 110.05, 111.72, 113.41, 115.06, 116.69, 118.30, 119.65, 120.71, 122.00, 123.75, 125.67, 127.70, 129.72, 131.91, 134.16, 136.47, 124.16, 122.56, 117.98, 117.73, 117.22, 118.01, 119.23, 119.54, 120.12, 120.80, 121.92, 123.25, 124.69, 126.34, 128.25, 130.14, 132.13, 134.40, 136.62, 138.66, 140.86, 143.32, 145.79, 148.25, 150.90, 153.20, 155.71, 158.11, 160.46, 162.84, 165.11, 167.58, 169.91, 172.27, 174.37, 176.81, 179.27, 181.56, 183.77, 186.08, 188.14, 190.38, 192.65, 194.92, 197.15, 192.00, 192.35, 192.71, 193.06, 193.42, 193.77, 
